hour,dayofweek,weekend,density,queue,wait_time,weather,weather_flag,incident,green_time
6,3,0,11.1,1,9.13,Rain,1,0,33
1,3,0,26.14,1,10.36,Clear,0,0,34
15,6,1,45.26,3,12.7,Clear,0,0,45
19,3,0,85.58,7,38.79,Clear,0,0,78
11,1,0,56.98,12,15.37,Clear,0,0,58
7,6,1,53.06,6,17.6,Clear,0,0,58
22,5,1,20.61,3,3.73,Clear,0,0,35
6,2,0,32.3,2,2.95,Clear,0,0,44
22,6,1,22.28,1,6.35,Clear,0,0,35
11,3,0,61.58,8,9.22,Clear,0,0,56
4,0,0,17.26,4,3.64,Heavy Rain,2,0,24
16,2,0,49.73,5,14.74,Heavy Rain,2,0,47
3,6,1,9.66,3,11.57,Clear,0,0,23
19,3,0,73.47,5,14.18,Rain,1,0,72
17,6,1,65.08,9,20.4,Clear,0,0,65
21,0,0,23.77,2,11.11,Clear,0,0,38
2,0,0,34.93,4,14.83,Clear,0,0,46
0,3,0,23.3,5,8.82,Clear,0,0,39
14,0,0,56.26,3,11.11,Rain,1,0,54
2,3,0,25.92,4,11.47,Rain,1,0,32
7,5,1,55.89,11,11.33,Rain,1,0,59
0,5,1,31.5,4,8.39,Clear,0,0,40
21,1,0,16.7,0,11.91,Clear,0,0,22
11,3,0,54.26,3,28.72,Clear,0,0,56
9,5,1,54.0,4,12.88,Clear,0,0,52
14,1,0,51.57,5,10.59,Clear,0,0,60
15,2,0,47.63,4,25.76,Clear,0,0,56
9,1,0,88.59,19,19.45,Clear,0,0,75
22,0,0,10.76,2,16.57,Clear,0,0,23
23,3,0,30.61,7,14.08,Rain,1,0,35
11,0,0,61.44,6,22.44,Clear,0,0,60
19,2,0,77.0,8,22.35,Clear,0,0,76
8,1,0,78.72,11,21.24,Rain,1,0,64
18,4,0,86.56,13,19.02,Clear,0,0,67
20,5,1,3.5,0,9.29,Rain,1,0,21
17,6,1,56.2,7,29.38,Clear,0,0,53
7,1,0,71.94,5,14.14,Clear,0,0,62
5,1,0,16.77,3,9.21,Clear,0,0,35
21,0,0,22.72,5,9.46,Clear,0,0,36
4,5,1,11.29,4,2.82,Clear,0,0,25
3,5,1,15.88,0,11.14,Clear,0,0,29
2,2,0,16.59,3,10.8,Clear,0,0,36
4,4,0,29.2,6,13.99,Clear,0,0,31
22,1,0,35.69,6,12.1,Clear,0,0,45
15,2,0,53.67,6,10.09,Clear,0,0,52
20,5,1,9.56,0,1.0,Clear,0,0,24
12,2,0,43.0,6,14.88,Clear,0,0,47
22,5,1,3.5,2,10.81,Rain,1,0,20
14,3,0,48.72,4,9.01,Clear,0,0,48
16,4,0,39.18,6,10.19,Clear,0,0,52
5,3,0,27.41,4,21.94,Clear,0,0,35
23,6,1,11.27,1,12.04,Clear,0,0,27
23,5,1,16.96,4,9.64,Clear,0,0,32
14,0,0,35.0,4,8.09,Clear,0,0,42
22,1,0,15.18,4,12.6,Clear,0,0,31
2,0,0,20.72,4,6.22,Clear,0,0,32
13,1,0,47.26,10,18.1,Clear,0,0,43
18,1,0,89.46,10,31.95,Rain,1,0,79
5,4,0,17.84,2,2.7,Clear,0,0,34
3,1,0,30.85,2,12.19,Clear,0,0,42
13,2,0,52.8,6,8.81,Rain,1,0,50
8,5,1,57.24,4,12.68,Clear,0,0,53
0,6,1,8.09,3,2.24,Rain,1,0,22
10,5,1,36.72,4,5.59,Clear,0,0,43
5,4,0,18.15,2,12.81,Clear,0,0,30
7,0,0,69.15,10,25.07,Clear,0,0,61
16,1,0,65.92,5,18.08,Clear,0,0,66
22,2,0,5.0,2,11.78,Clear,0,0,24
2,5,1,21.0,4,11.72,Clear,0,0,39
15,4,0,57.7,8,13.69,Rain,1,0,61
20,3,0,17.16,3,9.98,Clear,0,0,38
6,0,0,20.7,4,1.0,Clear,0,0,36
11,6,1,28.71,6,5.28,Rain,1,0,32
0,2,0,12.08,0,6.07,Rain,1,0,32
7,2,0,76.98,9,23.73,Clear,0,0,61
0,0,0,17.19,3,6.59,Rain,1,0,28
16,1,0,52.18,11,27.11,Clear,0,0,56
20,5,1,11.01,1,1.0,Rain,1,0,31
22,4,0,29.03,3,10.32,Clear,0,0,36
4,2,0,17.53,2,10.98,Rain,1,0,23
17,0,0,80.14,3,26.37,Rain,1,0,72
6,5,1,14.26,3,13.37,Heavy Rain,2,0,31
6,3,0,13.02,1,12.37,Clear,0,0,24
0,4,0,13.86,4,6.78,Rain,1,0,26
10,5,1,27.14,6,12.72,Clear,0,0,36
5,4,0,15.56,0,5.87,Rain,1,0,24
23,2,0,15.58,2,11.91,Clear,0,0,27
1,3,0,16.9,0,11.42,Clear,0,0,29
14,5,1,41.19,4,7.53,Rain,1,0,32
2,1,0,13.04,5,6.01,Clear,0,0,28
20,1,0,22.54,5,5.73,Rain,1,0,36
13,4,0,48.48,2,15.84,Clear,0,0,50
23,4,0,17.54,6,9.82,Rain,1,0,31
16,3,0,51.94,4,17.59,Clear,0,0,50
5,6,1,22.77,4,9.16,Clear,0,0,37
19,1,0,73.98,11,13.1,Clear,0,0,64
2,0,0,9.99,3,15.66,Rain,1,0,30
19,6,1,58.65,6,12.67,Clear,0,0,64
21,5,1,18.99,3,1.0,Clear,0,0,33
10,4,0,49.28,8,6.02,Clear,0,0,52
17,3,0,78.5,9,16.02,Clear,0,0,71
8,1,0,85.04,12,32.12,Clear,0,0,73
12,2,0,39.68,9,9.76,Clear,0,0,46
23,3,0,6.65,3,12.04,Clear,0,0,36
1,3,0,6.94,2,2.95,Clear,0,0,30
7,3,0,84.22,11,14.91,Clear,0,0,76
1,2,0,9.64,1,13.89,Heavy Rain,2,0,20
13,1,0,47.28,6,6.68,Clear,0,0,44
11,4,0,57.07,6,22.24,Clear,0,0,57
4,4,0,16.18,1,18.53,Clear,0,0,33
10,5,1,35.98,5,14.91,Clear,0,0,48
22,1,0,11.68,2,12.17,Heavy Rain,2,0,22
17,1,0,85.7,9,23.99,Clear,0,0,74
8,4,0,80.63,13,14.55,Clear,0,0,67
0,0,0,5.0,0,16.61,Clear,0,0,24
8,2,0,69.61,9,25.06,Clear,0,0,56
10,4,0,47.29,5,22.03,Clear,0,0,48
20,3,0,16.58,4,4.02,Heavy Rain,2,0,37
10,6,1,28.22,4,13.95,Heavy Rain,2,0,44
23,4,0,19.4,6,1.0,Rain,1,0,41
15,0,0,57.47,7,12.29,Clear,0,0,59
16,5,1,37.9,3,9.23,Clear,0,0,38
1,2,0,33.38,3,17.21,Clear,0,0,42
6,4,0,29.63,1,4.32,Clear,0,0,35
16,3,0,52.34,11,6.13,Clear,0,0,51
22,3,0,25.04,5,10.45,Rain,1,0,40
5,5,1,15.08,3,6.16,Clear,0,0,25
20,1,0,12.88,3,20.51,Clear,0,0,24
10,6,1,35.57,6,11.52,Clear,0,0,45
19,1,0,70.81,11,15.51,Clear,0,0,66
3,4,0,24.06,3,10.14,Clear,0,0,30
22,2,0,24.8,3,19.8,Clear,0,0,35
22,2,0,14.33,2,12.99,Clear,0,0,26
19,3,0,72.05,9,15.95,Clear,0,0,56
9,6,1,55.21,2,9.33,Heavy Rain,2,0,49
20,3,0,19.75,1,13.34,Rain,1,0,27
5,1,0,22.28,5,10.7,Rain,1,0,43
21,0,0,15.15,1,1.0,Clear,0,0,29
4,4,0,28.74,1,14.2,Clear,0,0,34
19,6,1,42.0,6,8.61,Clear,0,0,47
7,0,0,76.31,10,19.56,Clear,0,0,66
13,3,0,52.02,6,19.88,Clear,0,0,52
20,4,0,22.98,1,19.19,Clear,0,0,30
12,1,0,59.09,5,10.98,Rain,1,0,50
2,6,1,14.91,2,2.84,Clear,0,0,32
3,2,0,26.16,4,3.06,Clear,0,0,39
19,3,0,66.4,10,11.64,Clear,0,0,68
22,6,1,10.79,2,16.41,Clear,0,0,35
1,5,1,10.5,2,12.07,Clear,0,0,31
3,2,0,14.81,1,3.66,Clear,0,0,21
14,2,0,40.93,6,19.53,Clear,0,0,48
10,0,0,50.49,7,10.95,Clear,0,0,44
4,3,0,19.78,3,19.59,Clear,0,0,34
3,4,0,15.41,0,7.48,Clear,0,0,28
13,1,0,59.14,4,12.01,Clear,0,0,47
14,1,0,58.84,10,11.74,Clear,0,0,61
20,3,0,13.53,1,5.81,Clear,0,0,29
1,3,0,29.19,3,10.34,Clear,0,0,35
1,5,1,16.44,3,13.71,Clear,0,0,36
18,6,1,54.92,6,18.13,Clear,0,0,52
8,1,0,80.94,8,30.72,Clear,0,0,66
7,3,0,75.9,15,16.9,Rain,1,0,69
10,4,0,70.63,12,12.72,Clear,0,0,71
1,1,0,40.72,5,7.1,Clear,0,0,50
11,0,0,49.09,6,1.38,Clear,0,0,49
22,5,1,3.5,3,3.79,Clear,0,0,20
5,0,0,26.94,2,8.12,Rain,1,0,42
16,6,1,31.39,5,9.0,Clear,0,0,36
20,5,1,15.42,1,7.7,Clear,0,0,30
15,0,0,51.9,6,20.71,Clear,0,0,51
13,5,1,24.5,2,13.07,Clear,0,0,32
1,0,0,21.19,4,6.21,Clear,0,0,37
13,1,0,68.61,5,23.88,Rain,1,0,58
19,4,0,77.12,10,19.18,Heavy Rain,2,0,63
5,5,1,14.59,3,5.1,Clear,0,0,27
19,0,0,96.23,11,30.75,Clear,0,0,79
10,5,1,33.88,2,15.8,Clear,0,0,45
10,5,1,35.15,4,17.02,Clear,0,0,41
15,0,0,45.17,4,14.91,Clear,0,0,40
7,3,0,72.25,11,17.64,Clear,0,0,66
5,2,0,10.85,0,7.82,Clear,0,0,25
4,4,0,5.0,1,14.01,Clear,0,0,22
10,1,0,42.61,7,12.51,Clear,0,0,47
23,6,1,13.58,1,5.29,Rain,1,0,29
18,4,0,60.0,4,19.01,Rain,1,0,62
5,0,0,20.89,1,9.35,Clear,0,0,34
13,5,1,33.96,3,16.21,Clear,0,0,39
2,6,1,20.0,3,2.55,Clear,0,0,34
21,3,0,19.85,2,11.35,Rain,1,0,36
16,4,0,45.33,6,26.51,Clear,0,0,45
16,2,0,52.92,4,20.98,Clear,0,0,47
20,1,0,21.93,4,11.0,Clear,0,0,33
11,5,1,34.13,6,4.79,Rain,1,0,43
17,0,0,60.0,11,16.19,Clear,0,0,64
22,1,0,35.66,4,10.68,Rain,1,0,39
14,2,0,43.16,4,17.98,Clear,0,0,49
7,4,0,81.73,7,24.26,Clear,0,0,80
1,4,0,26.28,3,18.99,Clear,0,0,36
1,1,0,7.14,1,1.85,Rain,1,0,24
6,4,0,25.61,3,7.68,Rain,1,0,31
22,6,1,13.23,4,14.19,Clear,0,0,25
3,4,0,11.87,3,1.59,Clear,0,0,32
16,1,0,57.07,9,22.0,Clear,0,0,58
18,4,0,86.48,10,25.6,Clear,0,0,74
10,0,0,53.98,6,16.74,Rain,1,0,50
2,3,0,19.51,0,7.18,Clear,0,0,33
1,0,0,17.04,4,21.03,Clear,0,0,36
11,3,0,58.1,6,16.87,Clear,0,0,53
13,4,0,35.0,1,5.2,Clear,0,0,31
21,3,0,18.47,0,11.92,Clear,0,0,30
19,6,1,58.61,4,21.03,Rain,1,0,55
0,6,1,10.79,2,8.15,Rain,1,0,27
10,0,0,35.0,6,16.73,Clear,0,0,46
22,4,0,34.18,7,5.01,Heavy Rain,2,0,39
3,6,1,16.45,5,2.1,Clear,0,0,33
8,2,0,79.59,11,34.65,Rain,1,0,65
12,2,0,41.61,6,15.74,Clear,0,0,47
4,0,0,24.99,3,5.06,Clear,0,0,41
15,1,0,49.08,12,17.23,Clear,0,0,52
15,2,0,54.69,4,36.91,Clear,0,0,48
19,4,0,64.36,12,15.34,Heavy Rain,2,0,65
3,4,0,13.08,3,6.53,Clear,0,0,29
7,4,0,89.29,8,20.43,Clear,0,0,76
23,2,0,25.68,5,10.79,Clear,0,0,41
4,6,1,15.95,0,5.27,Clear,0,0,26
6,6,1,14.19,2,15.14,Rain,1,0,32
17,5,1,61.29,10,11.37,Clear,0,0,57
8,0,0,82.18,8,7.58,Rain,1,0,73
7,6,1,52.8,10,26.33,Clear,0,0,57
0,0,0,33.4,5,2.57,Clear,0,0,40
0,0,0,5.0,1,14.1,Clear,0,0,24
11,6,1,36.61,3,14.88,Rain,1,0,42
18,1,0,72.7,4,16.56,Rain,1,0,69
23,2,0,18.52,1,16.13,Clear,0,0,26
6,3,0,15.53,7,10.15,Clear,0,0,33
17,1,0,78.31,10,13.55,Rain,1,0,72
8,5,1,52.35,7,26.69,Clear,0,1,47
0,2,0,21.36,1,7.98,Clear,0,0,34
12,3,0,36.18,7,21.48,Clear,0,0,51
19,2,0,77.89,11,26.93,Clear,0,0,73
0,0,0,18.03,2,12.79,Clear,0,0,25
18,3,0,68.95,10,8.48,Clear,0,0,66
8,1,0,76.15,10,28.95,Clear,0,0,69
21,3,0,5.0,0,11.87,Clear,0,0,20
5,5,1,14.24,7,1.82,Rain,1,0,38
19,0,0,62.11,8,14.57,Clear,0,0,64
22,0,0,15.92,1,1.0,Clear,0,0,20
19,6,1,48.63,9,18.16,Clear,0,0,54
18,3,0,75.96,9,18.17,Rain,1,0,65
17,1,0,91.76,9,26.65,Clear,0,0,80
6,1,0,11.86,7,7.57,Clear,0,0,28
15,0,0,53.64,7,21.99,Rain,1,0,67
14,2,0,49.63,3,13.74,Clear,0,0,45
14,3,0,49.13,7,10.32,Clear,0,0,51
22,5,1,5.86,0,1.0,Clear,0,0,22
16,0,0,56.51,4,19.05,Rain,1,0,61
6,1,0,25.35,4,4.56,Clear,0,0,31
9,4,0,93.92,11,19.29,Clear,0,0,73
7,2,0,81.12,15,13.85,Clear,0,0,74
3,6,1,21.23,5,10.81,Clear,0,0,32
0,4,0,17.34,1,11.42,Clear,0,0,33
7,6,1,52.91,7,20.12,Rain,1,0,56
2,6,1,13.45,1,4.67,Clear,0,0,29
15,4,0,64.31,5,20.18,Clear,0,0,64
20,4,0,33.07,6,22.14,Rain,1,0,41
4,2,0,24.48,8,11.11,Clear,0,0,40
8,5,1,50.44,7,12.18,Clear,0,0,55
11,5,1,44.32,10,23.63,Clear,0,0,53
16,3,0,38.69,7,16.48,Rain,1,0,47
20,5,1,14.42,1,1.0,Clear,0,0,24
18,5,1,50.87,4,14.11,Clear,0,0,45
13,4,0,45.37,3,11.34,Clear,0,0,49
17,5,1,54.42,6,10.79,Clear,0,0,54
22,6,1,4.05,2,1.0,Clear,0,0,20
18,3,0,81.86,14,23.58,Clear,0,0,80
12,4,0,47.26,7,23.31,Clear,0,0,46
20,5,1,13.83,4,14.8,Clear,0,0,27
11,0,0,58.01,5,31.48,Clear,0,0,65
12,6,1,30.93,3,11.97,Clear,0,0,35
22,5,1,9.61,4,11.38,Clear,0,0,31
16,5,1,43.2,2,11.45,Clear,0,0,56
9,3,0,79.77,6,20.68,Clear,0,0,68
0,4,0,21.99,2,4.04,Rain,1,0,39
16,0,0,43.85,5,22.97,Clear,0,0,48
16,4,0,50.92,10,16.7,Heavy Rain,2,0,58
2,5,1,22.25,1,4.53,Rain,1,0,28
7,1,0,69.24,12,20.64,Clear,0,0,68
1,6,1,7.74,4,1.6,Clear,0,0,23
19,0,0,74.67,9,22.4,Clear,0,0,64
7,6,1,55.66,7,14.88,Clear,0,0,53
4,0,0,21.53,7,10.9,Clear,0,0,41
20,6,1,12.0,1,7.54,Clear,0,0,25
0,0,0,23.33,5,4.88,Clear,0,0,31
15,5,1,36.38,4,16.78,Clear,0,0,46
5,4,0,21.52,1,12.0,Clear,0,0,28
17,3,0,75.5,8,24.39,Clear,0,0,60
7,4,0,85.3,9,21.21,Rain,1,0,73
1,6,1,10.99,0,1.94,Rain,1,0,22
11,2,0,35.0,2,6.02,Clear,0,0,39
12,6,1,44.44,9,17.93,Clear,0,0,43
2,1,0,19.24,5,11.37,Rain,1,0,33
0,1,0,17.31,2,1.0,Clear,0,0,33
1,4,0,6.01,3,18.09,Rain,1,0,22
20,4,0,18.2,3,7.69,Rain,1,0,32
15,5,1,30.16,4,17.3,Clear,0,0,49
14,6,1,44.1,5,17.63,Rain,1,0,46
21,4,0,8.47,1,11.84,Clear,0,0,26
14,3,0,55.2,8,10.1,Clear,0,0,55
12,2,0,40.54,6,16.76,Clear,0,0,50
3,1,0,24.13,3,2.64,Clear,0,0,39
9,6,1,57.99,10,23.29,Rain,1,0,62
3,6,1,17.04,0,2.69,Rain,1,0,27
23,3,0,16.38,5,13.64,Clear,0,0,28
7,0,0,83.77,7,16.67,Clear,0,0,78
7,0,0,75.47,4,19.96,Clear,0,0,64
13,1,0,41.3,5,14.44,Clear,0,0,43
11,5,1,38.09,9,8.22,Clear,0,0,49
13,6,1,27.04,0,4.98,Clear,0,0,40
6,5,1,9.74,3,8.67,Clear,0,0,23
21,5,1,21.59,5,1.0,Clear,0,0,38
7,6,1,48.26,4,14.28,Clear,0,0,50
20,6,1,19.47,5,13.95,Clear,0,0,38
19,0,0,75.41,10,28.06,Clear,0,0,65
8,3,0,69.53,6,19.15,Clear,0,0,67
19,5,1,49.19,8,17.4,Clear,0,0,52
15,0,0,56.97,12,22.79,Clear,0,0,56
13,5,1,34.99,3,7.67,Clear,0,0,48
5,6,1,22.3,3,6.04,Clear,0,0,31
19,0,0,75.76,8,14.37,Rain,1,0,65
13,0,0,50.78,4,10.62,Rain,1,0,52
6,0,0,38.17,7,10.21,Clear,0,0,45
4,5,1,11.24,4,3.71,Clear,0,0,31
19,6,1,51.52,5,14.42,Rain,1,0,54
23,5,1,20.77,3,8.49,Clear,0,0,34
8,1,0,89.2,7,26.17,Clear,0,0,75
18,2,0,73.52,5,29.88,Rain,1,0,73
12,4,0,71.04,5,22.79,Clear,0,0,64
22,2,0,11.52,2,13.12,Clear,0,0,22
23,2,0,16.23,2,16.95,Heavy Rain,2,0,32
12,4,0,50.57,3,9.51,Clear,0,0,52
12,1,0,64.66,9,25.56,Clear,0,0,59
0,2,0,26.61,2,7.02,Clear,0,0,45
21,5,1,16.23,1,3.28,Clear,0,0,27
10,2,0,38.26,5,25.23,Clear,0,0,51
7,2,0,87.64,12,18.78,Clear,0,0,77
5,5,1,12.72,0,11.39,Clear,0,0,28
23,2,0,26.82,4,23.09,Rain,1,0,41
18,6,1,55.63,7,19.26,Clear,0,0,48
8,2,0,66.09,6,18.78,Rain,1,0,61
17,6,1,60.2,9,14.2,Rain,1,0,58
11,4,0,57.82,12,11.82,Clear,0,0,64
9,6,1,59.61,7,20.5,Rain,1,0,56
11,6,1,31.15,2,13.68,Rain,1,0,38
17,3,0,81.71,11,14.5,Clear,0,0,76
2,2,0,18.97,6,10.84,Clear,0,0,37
2,5,1,20.45,4,12.12,Clear,0,0,31
3,4,0,39.88,8,14.56,Rain,1,0,44
13,1,0,53.33,5,14.82,Rain,1,0,55
19,0,0,79.51,4,10.86,Clear,0,0,68
4,5,1,10.42,3,9.67,Clear,0,0,30
22,1,0,21.62,4,12.58,Clear,0,0,31
1,0,0,41.19,8,7.02,Clear,0,0,52
0,3,0,26.17,2,5.31,Rain,1,0,39
21,4,0,8.6,6,3.43,Rain,1,0,27
6,5,1,15.39,3,1.0,Clear,0,0,33
23,2,0,15.58,0,1.73,Clear,0,0,26
18,5,1,44.68,6,16.77,Heavy Rain,2,0,48
13,6,1,32.71,3,12.63,Clear,0,0,46
20,4,0,18.54,2,2.09,Rain,1,0,30
6,3,0,20.01,7,7.59,Rain,1,0,29
8,3,0,71.66,11,21.37,Clear,0,0,72
5,6,1,14.08,4,17.13,Clear,0,0,20
17,2,0,76.38,8,17.11,Clear,0,0,72
8,6,1,46.92,7,12.09,Clear,0,0,45
10,1,0,41.61,3,21.45,Clear,0,0,48
23,0,0,16.52,1,19.56,Clear,0,0,36
17,6,1,52.22,7,14.12,Clear,0,0,60
12,6,1,47.32,5,18.84,Rain,1,0,44
0,1,0,5.51,1,9.0,Clear,0,0,25
3,4,0,23.61,3,7.57,Clear,0,0,41
15,1,0,39.7,4,27.34,Clear,0,0,43
2,3,0,19.88,4,9.23,Clear,0,0,35
11,1,0,35.0,1,14.54,Clear,0,0,37
1,3,0,7.33,5,8.88,Clear,0,0,25
3,5,1,5.23,0,12.2,Clear,0,0,20
4,6,1,16.17,2,11.33,Clear,0,0,27
5,0,0,33.34,7,12.4,Clear,0,0,48
2,5,1,14.74,2,11.23,Clear,0,0,26
17,4,0,71.33,5,22.77,Clear,0,0,68
3,4,0,24.76,5,1.0,Clear,0,0,33
11,5,1,39.18,1,11.44,Clear,0,0,40
23,5,1,13.83,2,3.2,Clear,0,0,28
15,1,0,50.23,4,6.61,Clear,0,0,51
17,6,1,51.36,5,11.2,Clear,0,0,51
19,0,0,80.24,9,27.15,Clear,0,0,72
12,2,0,57.66,5,15.91,Clear,0,0,58
4,6,1,14.7,1,12.2,Rain,1,0,33
9,3,0,76.1,8,19.24,Clear,0,0,75
