hour,dayofweek,weekend,density,queue,wait_time,weather,weather_flag,incident,green_time
4,6,1,11.97,2,1.0,Clear,0,0,30
15,6,1,30.11,1,18.89,Rain,1,0,37
11,4,0,47.94,9,19.15,Clear,0,0,54
4,4,0,15.28,2,15.33,Clear,0,0,27
17,2,0,87.17,8,17.77,Clear,0,0,73
9,5,1,53.83,7,22.19,Clear,0,0,60
7,2,0,87.27,14,22.74,Clear,0,0,76
19,6,1,56.95,9,23.24,Clear,0,0,56
8,4,0,77.43,8,16.63,Clear,0,0,72
18,3,0,76.94,12,26.22,Clear,0,0,71
14,5,1,39.82,5,22.81,Clear,0,0,53
20,4,0,18.1,6,8.8,Clear,0,0,31
4,6,1,16.51,1,6.45,Clear,0,0,29
4,1,0,18.82,2,10.63,Clear,0,0,33
8,6,1,54.25,7,14.78,Clear,0,0,55
17,2,0,67.25,8,16.16,Heavy Rain,2,0,65
4,5,1,18.25,4,6.9,Clear,0,0,32
11,1,0,44.76,5,15.69,Clear,0,0,49
18,3,0,77.36,7,6.11,Clear,0,0,69
11,4,0,54.43,5,13.34,Clear,0,0,49
18,4,0,80.35,10,20.67,Clear,0,0,70
12,3,0,48.31,4,16.23,Heavy Rain,2,0,51
6,6,1,20.39,3,24.07,Clear,0,0,33
20,1,0,6.33,2,5.98,Clear,0,0,20
19,0,0,77.38,10,16.63,Clear,0,0,67
4,6,1,18.93,3,2.53,Clear,0,0,28
22,0,0,21.53,4,3.95,Clear,0,0,36
12,2,0,44.18,5,13.55,Clear,0,0,50
21,4,0,18.09,5,1.17,Clear,0,0,25
3,2,0,11.58,4,11.87,Clear,0,0,31
1,1,0,21.13,6,5.24,Rain,1,0,37
4,5,1,12.6,4,15.24,Clear,0,0,24
19,6,1,53.89,7,21.58,Clear,0,0,49
18,5,1,55.85,7,19.05,Clear,0,0,62
21,4,0,20.99,1,5.44,Clear,0,0,38
8,0,0,80.31,9,26.16,Heavy Rain,2,0,73
19,0,0,92.94,13,31.05,Rain,1,0,79
16,2,0,57.57,5,16.31,Rain,1,0,50
9,2,0,83.32,9,17.07,Heavy Rain,2,0,72
16,1,0,62.52,7,1.48,Clear,0,0,67
3,0,0,24.27,2,26.01,Clear,0,0,38
3,3,0,23.97,2,2.16,Clear,0,0,32
14,6,1,37.96,3,1.0,Clear,0,0,51
14,2,0,46.55,7,20.72,Rain,1,0,47
16,4,0,53.7,6,19.25,Clear,0,0,54
16,3,0,47.0,6,13.48,Clear,0,0,47
7,3,0,82.97,8,29.33,Clear,0,0,67
18,4,0,63.51,3,20.13,Clear,0,0,55
17,4,0,76.49,9,27.46,Rain,1,0,74
9,3,0,75.48,6,18.02,Clear,0,0,69
7,1,0,89.54,2,19.83,Clear,0,2,79
8,0,0,60.0,9,20.6,Clear,0,0,58
10,1,0,55.23,11,8.72,Clear,0,0,58
5,1,0,18.62,3,3.93,Clear,0,0,31
20,6,1,10.83,3,4.34,Clear,0,0,22
2,1,0,27.66,4,14.69,Clear,0,0,42
12,0,0,38.26,6,7.92,Clear,0,0,40
18,1,0,68.02,8,18.99,Clear,0,0,59
16,6,1,27.44,3,18.22,Heavy Rain,2,0,38
0,6,1,6.79,1,10.69,Clear,0,0,24
4,3,0,5.0,1,18.67,Clear,0,0,29
2,0,0,20.15,4,16.59,Clear,0,0,36
14,5,1,24.5,3,10.67,Clear,0,0,40
13,5,1,33.21,4,2.66,Rain,1,0,46
4,5,1,20.2,3,4.5,Clear,0,0,29
20,5,1,13.28,1,6.97,Clear,0,0,22
19,5,1,54.46,8,23.11,Rain,1,0,47
9,4,0,76.64,8,26.54,Clear,0,0,64
8,5,1,63.46,5,16.15,Clear,0,0,62
13,1,0,41.96,6,8.32,Clear,0,0,47
21,2,0,25.44,5,8.9,Clear,0,0,39
22,2,0,24.96,2,11.48,Clear,0,2,42
19,3,0,72.74,8,21.57,Clear,0,0,62
23,3,0,24.11,6,1.35,Clear,0,0,35
17,0,0,63.9,3,15.86,Rain,1,0,52
16,6,1,40.5,3,8.81,Clear,0,0,44
23,5,1,9.23,2,9.7,Clear,0,0,23
21,1,0,32.88,3,8.16,Clear,0,0,40
7,3,0,87.67,9,18.57,Clear,0,0,74
4,2,0,30.6,4,1.0,Clear,0,0,34
1,1,0,20.02,2,19.6,Clear,0,0,33
14,2,0,41.31,2,22.47,Rain,1,0,50
9,2,0,76.53,9,21.44,Clear,0,0,76
0,6,1,19.82,4,2.93,Clear,0,0,25
7,0,0,76.0,11,17.04,Clear,0,0,70
7,1,0,68.35,11,19.83,Clear,0,0,74
13,1,0,37.71,6,19.28,Clear,0,0,44
11,2,0,39.98,5,13.34,Clear,0,1,47
6,2,0,26.3,5,11.04,Clear,0,0,37
14,6,1,24.5,1,11.13,Clear,0,0,38
13,2,0,68.02,5,19.88,Clear,0,0,64
12,6,1,38.65,3,17.7,Heavy Rain,2,0,48
15,6,1,34.19,6,16.7,Clear,0,0,47
11,6,1,29.1,3,11.68,Clear,0,0,39
10,3,0,38.21,11,11.32,Clear,0,0,40
19,2,0,79.77,7,36.15,Clear,0,0,70
5,3,0,9.79,4,1.98,Clear,0,0,30
5,5,1,20.67,4,2.69,Clear,0,0,34
18,2,0,77.54,7,9.99,Rain,1,0,64
6,0,0,17.83,2,1.0,Clear,0,0,35
18,1,0,88.79,13,27.03,Clear,0,0,74
18,5,1,50.78,7,8.27,Clear,0,0,56
0,4,0,5.0,1,5.11,Clear,0,0,25
1,6,1,12.0,2,9.37,Clear,0,0,24
6,3,0,9.94,3,5.9,Clear,0,0,27
1,6,1,18.5,4,2.78,Clear,0,0,29
2,6,1,12.04,2,21.69,Rain,1,0,27
22,3,0,27.26,3,6.65,Clear,0,0,39
4,5,1,15.99,3,20.29,Clear,0,0,39
0,3,0,22.77,2,17.08,Clear,0,0,31
0,4,0,37.7,4,14.89,Rain,1,0,44
10,6,1,45.19,5,1.84,Clear,0,0,43
10,1,0,54.35,7,25.9,Rain,1,0,58
10,3,0,36.71,5,5.14,Rain,1,0,46
4,0,0,24.88,2,1.0,Clear,0,0,36
18,0,0,88.86,13,27.36,Rain,1,0,74
8,5,1,53.88,5,10.67,Clear,0,0,53
0,1,0,14.75,2,6.79,Clear,0,0,31
12,1,0,48.55,11,20.54,Clear,0,0,48
8,5,1,56.42,5,21.75,Rain,1,0,53
3,4,0,17.22,2,13.07,Clear,0,0,24
17,1,0,73.51,12,9.91,Clear,0,0,65
22,4,0,20.5,1,3.53,Clear,0,0,23
14,0,0,37.05,4,5.83,Clear,0,0,43
2,0,0,24.29,4,13.17,Clear,0,0,39
11,1,0,45.46,7,6.11,Clear,0,0,41
14,6,1,35.72,1,13.04,Clear,0,0,43
23,5,1,12.6,3,1.63,Clear,0,0,33
12,2,0,66.18,7,15.21,Clear,0,0,62
14,2,0,42.05,7,12.77,Clear,0,0,54
17,5,1,65.82,10,16.94,Rain,1,0,58
3,2,0,32.19,4,23.52,Clear,0,0,43
15,1,0,43.71,6,12.08,Clear,0,0,49
19,6,1,56.0,5,15.18,Clear,0,1,62
19,5,1,65.58,11,20.82,Clear,0,0,61
21,3,0,21.16,4,10.22,Rain,1,0,28
1,0,0,14.96,1,1.0,Clear,0,0,28
17,6,1,53.81,5,18.79,Clear,0,0,56
2,6,1,10.26,2,2.36,Clear,0,0,25
18,3,0,82.33,9,26.02,Clear,0,0,67
17,5,1,64.11,8,3.94,Clear,0,0,65
2,2,0,19.71,2,5.2,Rain,1,0,35
15,6,1,49.13,3,16.21,Clear,0,0,49
22,3,0,17.0,3,7.35,Clear,0,0,31
12,3,0,56.71,6,31.36,Clear,0,0,60
6,0,0,16.13,4,7.34,Clear,0,0,23
6,3,0,23.35,4,10.99,Clear,0,0,38
7,3,0,92.13,13,24.08,Clear,0,0,79
17,2,0,80.55,8,22.28,Clear,0,0,80
2,6,1,8.37,2,14.67,Clear,0,0,28
21,1,0,26.29,5,6.9,Clear,0,0,42
23,2,0,28.1,3,8.97,Clear,0,0,41
12,3,0,44.08,5,26.17,Clear,0,0,43
5,1,0,19.08,4,6.86,Clear,0,0,35
5,1,0,26.29,3,18.38,Clear,0,0,43
6,1,0,17.1,1,1.33,Clear,0,0,30
16,3,0,50.27,10,13.45,Rain,1,0,56
2,5,1,12.11,5,1.0,Clear,0,0,30
14,1,0,44.94,11,8.33,Clear,0,0,56
17,3,0,71.39,8,20.56,Clear,0,0,64
12,2,0,50.75,10,21.36,Rain,1,0,49
8,0,0,88.47,8,22.87,Clear,0,0,78
5,4,0,20.62,1,11.2,Rain,1,0,34
14,5,1,25.36,4,19.03,Clear,0,0,45
13,4,0,58.49,11,9.05,Clear,0,0,71
3,2,0,17.93,5,15.65,Clear,0,0,33
8,4,0,70.22,7,19.26,Clear,0,0,69
21,1,0,29.15,5,18.64,Clear,0,0,35
13,6,1,46.42,2,16.74,Clear,0,0,52
21,5,1,5.79,2,1.0,Clear,0,0,24
3,6,1,15.39,3,1.0,Clear,0,0,31
3,1,0,12.81,1,15.35,Clear,0,0,38
9,6,1,52.73,2,4.78,Rain,1,0,49
3,0,0,14.42,1,15.51,Clear,0,0,25
20,4,0,20.77,5,3.06,Clear,0,0,31
13,0,0,41.66,7,13.56,Clear,0,0,52
9,1,0,76.24,5,20.37,Rain,1,0,69
17,4,0,84.37,7,25.74,Clear,0,0,73
0,0,0,15.53,4,4.29,Clear,0,0,34
8,1,0,83.59,9,21.73,Rain,1,0,67
6,3,0,23.07,6,11.89,Clear,0,0,36
17,1,0,82.85,9,12.89,Clear,0,0,78
10,0,0,56.86,2,3.45,Clear,0,0,61
19,0,0,82.98,3,33.55,Clear,0,0,72
0,0,0,25.29,4,9.56,Clear,0,0,39
18,1,0,71.0,13,16.36,Rain,1,0,68
12,4,0,52.53,5,12.81,Clear,0,0,53
4,5,1,10.77,2,8.13,Rain,1,0,23
8,1,0,68.49,6,15.12,Rain,1,0,68
11,3,0,52.9,7,15.04,Clear,0,0,54
4,6,1,10.36,5,10.25,Clear,0,0,29
3,2,0,18.85,3,11.21,Clear,0,0,28
18,2,0,83.3,10,22.51,Clear,0,0,74
20,4,0,32.63,3,10.71,Heavy Rain,2,0,43
18,0,0,76.7,4,15.11,Rain,1,0,68
18,3,0,72.26,8,18.52,Rain,1,0,62
5,0,0,35.03,3,16.33,Clear,0,0,44
6,0,0,20.97,5,6.58,Rain,1,0,37
9,2,0,88.74,12,26.96,Heavy Rain,2,0,80
5,5,1,14.88,1,3.67,Clear,0,0,27
17,3,0,74.31,9,23.52,Heavy Rain,2,0,75
2,5,1,15.9,2,1.0,Clear,0,0,23
21,5,1,25.64,5,12.3,Clear,0,0,38
18,5,1,50.12,2,21.52,Rain,1,0,46
10,4,0,35.0,2,2.5,Clear,0,0,35
9,1,0,86.18,4,35.99,Clear,0,0,80
3,0,0,37.28,4,1.29,Clear,0,0,39
22,2,0,17.52,4,11.63,Clear,0,0,30
22,6,1,11.44,3,15.0,Clear,0,0,25
19,5,1,56.62,7,12.69,Rain,1,0,58
12,3,0,37.75,4,7.51,Clear,0,0,47
16,3,0,52.67,7,18.96,Rain,1,0,56
6,5,1,18.46,4,4.05,Clear,0,0,36
4,2,0,32.86,2,5.19,Clear,0,0,33
21,6,1,21.79,3,13.16,Rain,1,0,38
21,4,0,9.78,1,4.88,Clear,0,0,23
17,3,0,70.83,6,25.61,Clear,0,0,65
3,2,0,16.69,2,4.55,Clear,0,0,34
22,2,0,27.61,3,1.0,Rain,1,0,31
20,5,1,21.95,4,13.5,Rain,1,0,34
0,5,1,10.52,3,12.09,Clear,0,0,28
18,5,1,58.39,6,13.61,Clear,0,0,59
0,1,0,18.38,4,5.56,Heavy Rain,2,0,37
8,3,0,73.07,11,18.07,Clear,0,0,62
11,5,1,38.47,6,11.95,Rain,1,0,45
1,6,1,11.87,5,2.88,Clear,0,0,27
3,2,0,41.48,5,18.14,Clear,0,0,50
18,1,0,76.0,6,28.02,Clear,0,0,68
23,2,0,24.58,4,4.75,Clear,0,0,27
22,6,1,11.99,2,10.43,Clear,0,0,30
5,0,0,26.27,1,4.87,Clear,0,0,34
9,6,1,51.27,6,18.96,Clear,0,0,46
2,0,0,18.65,2,12.33,Clear,0,0,28
23,4,0,16.14,3,10.08,Rain,1,0,31
12,2,0,39.98,4,10.13,Clear,0,0,37
20,2,0,22.45,2,16.97,Clear,0,0,37
2,4,0,17.77,4,9.17,Clear,0,0,31
20,5,1,12.9,2,1.0,Clear,0,0,34
21,1,0,24.72,4,25.19,Clear,0,0,40
11,4,0,35.0,1,15.01,Clear,0,0,41
4,4,0,24.63,2,12.69,Rain,1,0,32
14,4,0,58.2,3,18.32,Clear,0,0,45
12,1,0,35.0,5,21.4,Clear,0,0,41
18,4,0,66.78,13,19.67,Clear,0,0,70
20,0,0,25.83,1,13.72,Clear,0,0,36
5,2,0,29.25,2,13.1,Clear,0,0,36
5,4,0,32.75,4,12.17,Clear,0,0,47
1,1,0,15.02,2,1.0,Clear,0,0,25
16,5,1,48.23,8,18.78,Clear,0,0,46
4,4,0,13.2,3,9.24,Clear,0,0,30
11,5,1,24.5,6,11.8,Clear,0,0,35
14,5,1,24.5,2,8.24,Clear,0,0,34
7,3,0,75.48,6,10.52,Clear,0,0,70
13,0,0,68.1,10,23.62,Heavy Rain,2,0,62
6,6,1,3.51,0,6.81,Clear,0,0,20
7,2,0,64.17,5,18.7,Rain,1,0,60
11,4,0,50.3,4,9.68,Rain,1,0,51
8,2,0,79.15,6,25.48,Clear,0,0,70
17,2,0,85.98,11,28.96,Clear,0,0,78
6,6,1,19.99,0,17.6,Clear,0,0,33
13,3,0,60.39,10,20.26,Clear,0,0,52
22,4,0,26.94,6,1.0,Clear,0,0,38
8,5,1,51.96,6,12.34,Clear,0,0,50
22,6,1,12.23,3,10.1,Clear,0,0,25
12,2,0,37.58,0,2.31,Clear,0,0,45
21,6,1,17.07,1,6.08,Clear,0,0,26
1,1,0,18.27,4,13.62,Rain,1,0,33
1,4,0,20.32,2,1.0,Rain,1,0,32
12,5,1,36.68,7,20.37,Clear,0,0,46
11,4,0,47.91,5,6.04,Clear,0,0,51
2,2,0,16.27,4,7.72,Clear,0,0,31
6,6,1,7.69,1,8.3,Clear,0,0,32
10,2,0,47.43,6,20.07,Rain,1,0,46
21,5,1,3.5,0,5.89,Clear,0,0,20
10,4,0,43.82,10,19.15,Clear,0,0,51
19,1,0,83.33,8,22.75,Clear,0,0,69
14,1,0,63.63,11,21.41,Clear,0,0,63
19,1,0,76.5,4,16.98,Clear,0,0,67
15,1,0,46.71,6,10.87,Clear,0,0,49
4,0,0,18.88,3,8.78,Clear,0,0,30
18,3,0,76.92,8,10.21,Rain,1,0,74
20,6,1,6.81,2,4.15,Clear,0,0,27
5,0,0,14.7,1,8.7,Rain,1,0,24
7,5,1,60.66,4,17.44,Heavy Rain,2,0,52
9,4,0,74.42,8,40.37,Rain,1,0,70
20,6,1,16.85,2,16.65,Clear,0,0,34
6,2,0,10.64,2,8.35,Rain,1,0,27
23,5,1,18.75,1,1.41,Clear,0,0,30
23,3,0,26.28,2,1.0,Rain,1,0,39
13,5,1,40.44,3,11.6,Heavy Rain,2,0,46
12,2,0,54.47,3,21.84,Rain,1,0,50
6,1,0,17.66,1,10.74,Clear,0,0,29
0,1,0,17.26,2,4.18,Rain,1,0,31
22,1,0,22.21,3,11.41,Rain,1,0,38
8,2,0,78.24,8,19.1,Clear,0,0,62
6,3,0,24.89,5,15.06,Clear,0,0,38
2,0,0,31.08,5,17.79,Clear,0,0,43
5,0,0,11.29,2,9.16,Rain,1,0,25
18,0,0,82.61,10,29.53,Clear,0,0,75
9,4,0,65.51,10,1.8,Heavy Rain,2,0,66
15,6,1,38.64,8,11.72,Clear,0,0,45
16,2,0,56.12,6,17.27,Clear,0,0,57
2,0,0,33.26,4,9.15,Clear,0,0,42
20,0,0,13.12,5,4.48,Rain,1,0,25
5,4,0,6.08,2,5.91,Clear,0,0,28
7,6,1,65.92,14,19.87,Clear,0,0,71
17,3,0,97.03,12,29.45,Clear,0,0,80
19,0,0,82.35,9,21.36,Clear,0,0,66
7,0,0,74.82,8,16.22,Clear,0,0,66
23,1,0,16.61,3,23.47,Rain,1,0,25
5,2,0,21.18,2,16.9,Rain,1,0,23
2,5,1,15.82,3,15.69,Clear,0,0,37
5,5,1,18.89,5,23.33,Clear,0,0,29
15,2,0,49.33,3,26.67,Clear,0,0,50
2,6,1,13.61,3,19.07,Clear,0,0,29
14,5,1,32.07,2,8.67,Clear,0,0,41
2,1,0,29.2,1,13.8,Clear,0,0,36
4,6,1,9.77,3,9.09,Clear,0,0,20
3,5,1,16.44,7,10.98,Clear,0,0,26
4,4,0,36.66,2,7.44,Clear,0,0,37
1,3,0,17.97,3,14.24,Rain,1,0,31
7,2,0,98.0,9,24.46,Heavy Rain,2,0,80
21,0,0,10.68,2,1.0,Clear,0,0,23
5,5,1,17.07,4,12.06,Rain,1,0,26
21,2,0,17.5,2,3.72,Rain,1,0,30
16,1,0,53.14,8,24.07,Clear,0,0,56
12,3,0,48.9,4,13.68,Clear,0,0,43
19,6,1,61.21,9,17.12,Clear,0,0,59
9,2,0,82.11,7,10.82,Clear,0,0,70
12,2,0,52.94,3,18.7,Clear,0,0,47
20,3,0,26.21,5,7.34,Clear,0,0,41
21,5,1,8.7,1,5.23,Clear,0,0,24
14,3,0,38.19,3,5.73,Rain,1,0,41
16,0,0,35.98,2,11.62,Rain,1,0,49
18,4,0,78.21,11,26.0,Clear,0,0,76
22,6,1,16.58,0,8.45,Clear,0,0,20
5,3,0,15.87,3,20.92,Clear,0,0,32
4,5,1,23.26,2,4.85,Clear,0,0,32
17,6,1,51.7,5,18.91,Heavy Rain,2,0,50
12,3,0,58.11,7,16.98,Clear,0,0,56
15,2,0,59.44,4,12.74,Rain,1,0,58
17,5,1,51.38,9,22.87,Clear,0,0,58
3,0,0,17.12,1,15.58,Clear,0,0,24
16,5,1,27.1,1,12.6,Clear,0,0,29
17,1,0,73.9,8,22.71,Clear,0,0,62
8,3,0,72.1,7,24.76,Clear,0,0,70
10,2,0,53.96,5,16.81,Clear,0,0,58
3,4,0,6.45,3,4.88,Rain,1,0,26
9,2,0,82.61,9,25.12,Clear,0,0,73
23,1,0,24.91,6,17.15,Clear,0,0,30
11,2,0,35.0,6,20.18,Clear,0,0,40
12,0,0,75.26,6,21.92,Clear,0,0,64
2,2,0,26.08,6,5.18,Clear,0,0,38
13,1,0,49.59,5,13.17,Clear,0,0,52
12,4,0,65.21,6,18.65,Clear,0,0,59
18,1,0,85.02,18,25.26,Clear,0,0,78
22,0,0,13.44,1,15.6,Rain,1,0,27
1,0,0,6.13,0,8.4,Clear,0,0,31
20,3,0,7.63,3,14.47,Rain,1,0,24
12,1,0,50.02,6,19.52,Heavy Rain,2,0,49
3,0,0,25.45,5,15.05,Rain,1,0,37
2,1,0,21.0,4,9.03,Rain,1,0,28
11,0,0,56.94,5,23.39,Rain,1,0,59
18,6,1,49.5,7,28.21,Heavy Rain,2,0,52
6,5,1,13.68,0,14.5,Clear,0,0,24
0,0,0,16.4,5,14.09,Clear,0,0,28
5,5,1,9.54,0,8.06,Clear,0,0,27
1,5,1,23.65,2,14.06,Rain,1,0,36
22,4,0,25.05,6,14.61,Clear,0,0,40
2,1,0,18.83,4,10.94,Clear,0,0,30
13,5,1,33.96,3,14.79,Clear,0,0,36
1,6,1,17.68,7,11.72,Clear,0,0,38
13,0,0,48.49,8,9.6,Clear,0,0,55
18,4,0,83.1,4,25.4,Clear,0,0,77
17,2,0,87.79,14,24.06,Clear,0,0,76
16,1,0,47.65,7,10.05,Rain,1,0,53
18,6,1,56.9,6,15.35,Clear,0,0,62
13,5,1,24.5,4,13.43,Clear,0,0,29
16,2,0,37.43,5,20.22,Clear,0,0,50
7,4,0,80.7,6,7.83,Clear,0,0,80
1,2,0,10.99,0,2.08,Clear,0,0,24
21,3,0,16.63,6,6.7,Clear,0,0,26
9,0,0,88.42,5,17.26,Clear,0,0,70
13,3,0,36.74,4,12.83,Heavy Rain,2,0,44
21,3,0,14.17,2,2.75,Clear,0,0,25
17,5,1,54.5,6,10.67,Clear,0,0,62
22,3,0,19.69,3,2.56,Clear,0,0,34
12,4,0,47.59,7,1.0,Clear,0,0,43
21,2,0,36.97,4,18.26,Clear,0,0,31
18,0,0,76.9,8,6.35,Clear,0,0,66
3,2,0,18.38,2,7.58,Rain,1,0,35
18,1,0,84.31,7,22.34,Heavy Rain,2,0,72
7,6,1,59.44,8,17.79,Clear,0,0,66
12,0,0,53.99,10,7.05,Clear,0,0,57
5,0,0,25.28,0,9.17,Clear,0,0,39
3,4,0,20.03,4,1.0,Clear,0,0,30
9,2,0,77.69,9,25.45,Clear,0,0,71
10,6,1,29.34,0,17.71,Clear,0,0,32
3,0,0,16.6,5,7.53,Clear,0,0,31
11,3,0,52.81,7,13.36,Rain,1,0,60
