hour,dayofweek,weekend,density,queue,wait_time,weather,weather_flag,incident,green_time
15,0,0,54.65,4,4.97,Clear,0,0,51
8,5,1,59.88,5,36.23,Clear,0,0,54
13,0,0,42.47,8,12.81,Clear,0,0,46
20,3,0,28.97,3,21.31,Clear,0,0,43
18,3,0,71.66,4,30.81,Clear,0,0,64
20,3,0,6.83,0,6.59,Clear,0,0,30
23,0,0,20.7,5,11.4,Clear,0,0,35
0,3,0,28.64,3,13.24,Clear,0,0,34
2,3,0,13.68,2,11.69,Rain,1,0,23
15,0,0,41.05,8,4.17,Clear,0,0,52
6,2,0,24.52,1,10.77,Clear,0,0,37
9,1,0,75.12,6,20.11,Clear,0,0,66
7,0,0,94.08,14,17.55,Clear,0,0,80
18,2,0,77.35,10,23.09,Clear,0,0,75
1,4,0,38.58,3,7.57,Clear,0,0,47
20,6,1,19.27,1,1.0,Clear,0,0,34
0,4,0,26.44,7,23.43,Clear,0,0,39
16,0,0,44.09,3,22.51,Rain,1,0,50
2,6,1,9.38,2,3.92,Clear,0,0,26
1,0,0,33.3,4,16.39,Clear,0,0,43
15,1,0,44.72,4,1.59,Rain,1,0,44
7,0,0,73.35,4,22.19,Clear,0,0,64
4,2,0,19.43,0,22.43,Clear,0,0,33
7,4,0,70.16,7,25.44,Rain,1,0,59
8,4,0,88.37,6,25.1,Clear,0,0,75
21,5,1,12.24,0,23.54,Clear,0,0,25
15,4,0,58.71,9,19.49,Clear,0,0,49
1,6,1,4.09,3,5.16,Clear,0,0,26
13,1,0,59.94,6,22.56,Clear,0,0,61
6,2,0,12.56,5,6.07,Clear,0,0,26
23,3,0,17.69,5,9.44,Clear,0,0,28
0,0,0,16.25,2,12.24,Clear,0,0,39
14,6,1,36.89,3,11.6,Clear,0,0,38
9,1,0,83.86,11,21.32,Clear,0,0,80
19,0,0,79.22,9,11.53,Clear,0,0,66
20,4,0,24.01,2,3.88,Rain,1,0,38
0,4,0,17.9,4,1.0,Clear,0,0,35
1,4,0,25.27,4,16.95,Clear,0,0,34
10,0,0,45.05,4,7.91,Rain,1,0,45
1,3,0,8.46,2,9.81,Clear,0,0,29
12,4,0,46.79,3,6.19,Clear,0,0,47
8,5,1,54.63,4,19.09,Clear,0,0,54
20,6,1,20.53,3,8.62,Rain,1,0,37
13,6,1,36.46,7,14.75,Rain,1,0,49
23,0,0,30.31,4,9.41,Clear,0,0,43
12,3,0,58.79,6,25.55,Clear,0,0,59
12,5,1,29.88,6,7.69,Heavy Rain,2,0,42
19,3,0,86.54,9,26.39,Clear,0,0,69
17,3,0,85.61,10,16.2,Clear,0,0,73
20,5,1,22.21,1,9.74,Clear,0,0,32
17,2,0,88.2,7,15.83,Rain,1,0,74
13,1,0,60.53,7,28.15,Clear,0,0,62
21,2,0,26.24,7,3.2,Rain,1,0,33
3,6,1,8.51,0,9.01,Clear,0,0,28
8,6,1,60.71,8,16.79,Clear,0,0,60
2,1,0,23.77,4,12.82,Clear,0,0,36
17,6,1,42.0,4,6.54,Clear,0,0,50
21,5,1,17.63,6,17.02,Clear,0,0,29
14,0,0,61.08,10,20.62,Clear,0,0,60
16,4,0,46.23,4,4.83,Clear,0,0,46
11,2,0,39.3,9,3.62,Clear,0,0,39
7,4,0,75.52,12,31.25,Rain,1,0,63
15,4,0,66.01,6,15.83,Clear,0,0,63
2,1,0,24.23,3,11.64,Heavy Rain,2,0,38
22,3,0,25.43,0,5.83,Clear,0,0,26
6,0,0,16.61,0,1.0,Clear,0,0,35
14,4,0,62.56,6,24.64,Clear,0,0,56
23,6,1,13.83,7,10.67,Rain,1,0,32
7,2,0,80.12,7,17.13,Rain,1,0,70
19,3,0,61.57,7,11.24,Clear,0,0,58
20,6,1,12.46,0,6.73,Clear,0,0,26
22,5,1,15.92,2,1.0,Clear,0,0,36
12,2,0,49.6,4,11.97,Clear,0,0,56
5,2,0,10.4,2,9.42,Heavy Rain,2,0,27
6,6,1,14.88,3,13.35,Rain,1,0,22
3,6,1,17.19,2,8.97,Rain,1,0,35
6,6,1,11.63,3,2.73,Clear,0,0,25
21,4,0,5.0,1,5.86,Clear,0,0,22
0,1,0,9.19,1,5.04,Clear,0,0,27
7,6,1,50.4,3,20.31,Clear,0,0,56
7,1,0,85.36,10,30.49,Clear,0,0,76
11,5,1,36.33,6,7.31,Heavy Rain,2,0,46
7,3,0,79.09,14,22.2,Rain,1,0,79
19,1,0,75.33,7,19.29,Clear,0,0,67
21,6,1,18.68,3,4.06,Clear,0,0,31
4,1,0,27.84,3,9.28,Clear,0,0,33
16,4,0,54.68,9,14.65,Clear,0,0,56
19,0,0,76.08,15,22.75,Clear,0,0,67
7,5,1,53.64,6,10.37,Clear,0,0,50
19,2,0,83.35,10,22.12,Rain,1,0,70
9,5,1,54.0,6,25.43,Clear,0,0,57
3,6,1,12.05,3,1.0,Clear,0,0,23
5,6,1,21.94,2,5.19,Clear,0,2,35
1,1,0,26.68,4,8.68,Rain,1,0,33
17,6,1,63.63,10,22.1,Clear,0,0,64
14,4,0,59.94,9,16.98,Clear,0,0,58
6,0,0,18.02,4,5.72,Rain,1,0,31
4,2,0,16.3,2,8.73,Clear,0,0,35
21,6,1,17.93,2,6.26,Clear,0,0,26
10,2,0,65.68,5,22.97,Clear,0,0,60
2,5,1,10.27,0,13.45,Rain,1,0,26
3,6,1,7.76,2,4.85,Clear,0,0,20
7,1,0,81.5,10,26.11,Clear,0,0,70
15,1,0,36.05,3,20.23,Clear,0,0,42
8,5,1,51.14,5,22.44,Clear,0,0,49
1,0,0,11.74,0,6.34,Clear,0,0,27
5,1,0,17.04,2,9.82,Clear,0,0,30
20,3,0,19.43,5,4.71,Clear,0,0,34
2,0,0,39.11,4,21.48,Rain,1,0,47
19,1,0,72.69,6,3.97,Clear,0,0,65
18,3,0,82.87,10,19.4,Rain,1,0,79
8,0,0,74.58,9,27.49,Rain,1,0,72
10,4,0,47.33,2,16.4,Clear,0,0,53
11,0,0,60.09,10,12.72,Clear,0,0,63
3,5,1,15.9,0,4.7,Clear,0,0,27
7,0,0,72.93,11,19.24,Rain,1,0,65
13,1,0,40.65,4,13.6,Clear,0,0,47
7,2,0,84.0,15,19.43,Clear,0,0,77
1,4,0,6.78,4,1.0,Clear,0,0,25
12,3,0,61.63,0,13.79,Clear,0,0,58
21,1,0,33.14,1,5.87,Clear,0,0,35
3,2,0,11.96,1,2.62,Clear,0,0,34
11,3,0,35.0,0,7.0,Rain,1,0,35
17,3,0,81.58,7,23.02,Clear,0,0,69
14,6,1,40.44,3,6.67,Clear,0,0,43
13,1,0,63.56,6,19.93,Clear,0,0,53
10,5,1,41.18,10,16.34,Rain,1,0,47
16,1,0,45.57,7,9.96,Clear,0,0,48
7,5,1,62.63,5,7.09,Heavy Rain,2,0,61
21,3,0,18.67,1,9.7,Rain,1,0,37
1,3,0,23.05,5,9.37,Clear,0,0,34
7,6,1,56.66,8,3.57,Rain,1,0,57
5,2,0,24.67,3,7.32,Rain,1,0,42
3,0,0,17.16,3,15.49,Rain,1,0,26
22,5,1,12.5,1,15.44,Heavy Rain,2,0,29
18,0,0,88.92,12,33.87,Clear,0,0,80
1,2,0,26.95,4,1.75,Clear,0,0,39
10,1,0,60.5,4,16.07,Clear,0,0,54
0,2,0,9.68,0,5.13,Clear,0,0,28
12,1,0,44.31,10,27.54,Clear,0,0,47
7,0,0,75.46,10,15.27,Clear,0,0,67
20,6,1,10.86,1,1.0,Clear,0,0,29
17,5,1,52.51,9,9.22,Rain,1,0,60
22,6,1,20.36,6,10.34,Rain,1,0,37
4,6,1,10.65,0,2.54,Heavy Rain,2,0,26
10,0,0,62.03,14,5.65,Clear,0,0,65
0,5,1,7.7,2,1.0,Rain,1,0,20
20,5,1,10.31,0,7.61,Clear,0,0,24
1,3,0,28.99,6,14.86,Rain,1,0,39
22,3,0,22.25,2,17.16,Clear,0,0,27
8,4,0,81.52,15,28.37,Heavy Rain,2,0,74
11,4,0,69.04,12,25.6,Clear,0,0,61
9,4,0,76.84,6,18.71,Clear,0,0,72
1,6,1,16.89,3,9.54,Clear,0,1,29
8,1,0,85.38,10,24.51,Clear,0,0,70
8,0,0,80.69,8,22.52,Rain,1,0,78
9,0,0,60.0,11,18.7,Clear,0,0,60
16,2,0,37.91,4,23.18,Clear,0,0,47
18,6,1,50.69,2,6.19,Rain,1,0,55
12,4,0,61.14,9,18.17,Clear,0,0,64
14,3,0,39.88,5,9.76,Clear,0,0,46
17,3,0,78.01,6,5.69,Clear,0,0,65
4,2,0,11.85,1,2.48,Clear,0,0,33
17,0,0,84.42,8,22.37,Clear,0,0,73
2,1,0,25.49,3,6.25,Clear,0,0,42
10,5,1,36.73,1,5.13,Heavy Rain,2,0,48
5,4,0,18.61,2,4.21,Clear,0,0,35
13,2,0,52.83,9,3.57,Clear,0,0,60
7,6,1,56.39,7,20.8,Clear,0,0,59
19,6,1,42.0,7,19.95,Clear,0,0,50
21,4,0,24.8,3,22.02,Clear,0,0,36
18,4,0,70.89,8,18.81,Clear,0,0,59
17,1,0,63.7,9,17.51,Clear,0,0,60
21,0,0,17.45,8,4.98,Clear,0,0,40
21,0,0,14.08,2,8.86,Clear,0,0,30
20,0,0,17.4,3,5.06,Clear,0,0,32
11,0,0,35.0,6,12.21,Rain,1,0,43
1,6,1,7.08,1,13.6,Clear,0,0,21
20,4,0,26.6,5,4.82,Clear,0,0,35
9,5,1,64.65,6,14.78,Rain,1,0,62
17,2,0,76.85,7,21.39,Clear,0,0,69
11,0,0,47.83,2,14.61,Clear,0,0,47
16,3,0,39.03,8,8.77,Clear,0,0,46
16,0,0,45.46,4,14.46,Rain,1,0,48
4,4,0,25.01,5,16.45,Clear,0,0,30
19,0,0,74.0,8,24.09,Clear,0,0,73
21,6,1,13.73,4,6.48,Heavy Rain,2,0,31
12,2,0,38.66,4,6.78,Clear,0,0,34
21,6,1,18.95,1,10.03,Rain,1,0,28
4,2,0,21.86,3,2.31,Clear,0,0,34
19,3,0,71.16,8,17.59,Clear,0,0,66
14,2,0,61.18,7,17.7,Clear,0,0,63
14,6,1,30.95,4,24.74,Clear,0,0,37
2,6,1,20.46,4,8.62,Clear,0,0,36
14,1,0,56.53,5,11.78,Clear,0,0,56
5,3,0,36.93,5,14.62,Clear,0,0,42
6,4,0,21.03,4,10.26,Clear,0,0,31
18,2,0,84.36,9,29.0,Clear,0,0,76
17,2,0,88.2,6,28.19,Rain,1,0,71
12,4,0,38.96,2,10.65,Clear,0,0,41
14,0,0,46.97,2,18.93,Rain,1,0,47
6,6,1,5.61,1,14.5,Clear,0,0,27
3,2,0,23.62,1,8.39,Clear,0,0,37
19,3,0,75.81,7,20.1,Clear,0,0,69
2,3,0,15.89,6,11.32,Rain,1,0,30
13,2,0,49.13,8,5.3,Rain,1,0,50
22,1,0,18.61,2,1.0,Rain,1,0,37
3,6,1,9.42,3,5.32,Clear,0,0,27
7,2,0,71.1,7,16.76,Clear,0,0,64
7,4,0,78.92,10,22.98,Rain,1,0,70
13,2,0,52.36,8,13.27,Heavy Rain,2,0,54
19,5,1,52.03,5,14.63,Clear,0,0,51
9,4,0,67.23,10,20.23,Rain,1,0,62
1,1,0,28.31,5,1.0,Clear,0,0,28
14,3,0,50.86,5,15.43,Clear,0,0,51
3,0,0,18.83,3,6.75,Clear,0,0,31
9,4,0,93.43,13,28.14,Clear,0,0,80
13,5,1,49.65,6,15.7,Clear,0,0,52
5,6,1,23.5,4,21.64,Clear,0,0,47
14,6,1,38.35,4,15.8,Clear,0,0,42
17,1,0,73.13,6,16.1,Clear,0,0,68
17,6,1,45.28,6,9.61,Clear,0,0,43
18,5,1,57.15,8,11.67,Clear,0,0,54
5,1,0,13.23,0,11.17,Clear,0,0,24
3,6,1,18.55,3,2.07,Clear,0,0,36
17,3,0,75.92,9,29.69,Clear,0,0,70
2,6,1,9.18,0,14.63,Clear,0,0,26
14,5,1,24.71,6,12.89,Clear,0,0,32
1,0,0,28.04,5,10.29,Clear,0,0,31
21,6,1,13.65,2,6.35,Clear,0,0,30
7,0,0,79.73,8,28.61,Clear,0,0,73
17,2,0,72.77,7,26.91,Clear,0,0,73
8,1,0,74.76,9,23.2,Rain,1,0,69
1,1,0,25.62,6,18.49,Clear,0,0,34
3,3,0,6.22,3,4.93,Rain,1,0,23
0,4,0,17.03,2,11.78,Clear,0,0,29
20,1,0,29.51,2,6.91,Rain,1,0,39
0,4,0,5.17,3,14.33,Rain,1,0,21
7,6,1,61.78,8,6.02,Clear,0,0,65
16,1,0,42.86,5,8.81,Clear,0,0,42
3,1,0,28.55,1,9.46,Clear,0,0,38
13,2,0,48.18,5,9.53,Rain,1,0,56
20,6,1,8.57,1,11.15,Clear,0,0,31
11,5,1,36.72,5,17.02,Clear,0,0,43
15,2,0,62.18,6,23.64,Heavy Rain,2,0,58
6,1,0,27.99,1,15.25,Clear,0,0,38
0,2,0,17.76,2,12.98,Rain,1,0,38
9,3,0,89.03,15,32.91,Rain,1,0,74
19,1,0,77.44,7,21.9,Clear,0,0,70
9,2,0,72.6,9,17.45,Clear,0,0,69
11,3,0,62.91,7,18.38,Rain,1,0,64
11,6,1,46.18,5,24.43,Clear,0,0,52
10,4,0,48.9,5,9.09,Clear,0,0,49
23,3,0,25.34,5,10.63,Clear,0,0,31
8,4,0,84.78,11,26.78,Clear,0,0,70
23,4,0,12.06,3,1.51,Clear,0,0,38
4,6,1,21.85,2,5.73,Clear,0,0,30
21,0,0,27.13,2,8.53,Clear,0,0,39
7,2,0,72.64,9,25.74,Clear,0,0,62
2,0,0,11.01,3,4.91,Clear,0,0,26
6,1,0,13.79,2,1.0,Clear,0,0,33
9,6,1,58.8,7,8.1,Rain,1,0,54
4,3,0,22.33,10,1.55,Clear,0,0,33
22,0,0,12.84,0,12.76,Clear,0,0,32
19,0,0,81.85,11,23.38,Clear,0,0,70
2,1,0,17.0,1,1.0,Clear,0,0,32
12,1,0,49.34,6,14.4,Clear,0,0,42
8,0,0,72.13,6,17.76,Clear,0,0,65
7,4,0,79.75,9,19.46,Rain,1,0,72
22,4,0,21.46,1,13.57,Clear,0,0,25
10,4,0,50.28,7,10.53,Rain,1,0,55
16,5,1,27.82,5,15.08,Clear,0,0,36
7,2,0,74.75,11,23.17,Clear,0,0,69
15,6,1,27.13,2,15.17,Clear,0,0,35
6,1,0,24.45,4,4.0,Clear,0,0,33
6,1,0,14.07,8,18.0,Clear,0,0,27
0,3,0,26.11,8,15.76,Clear,0,2,32
9,2,0,85.92,6,23.17,Clear,0,0,70
2,3,0,19.97,2,14.15,Clear,0,0,32
13,6,1,50.2,9,11.61,Clear,0,0,56
9,6,1,53.84,5,8.3,Clear,0,0,58
1,4,0,22.15,5,18.03,Clear,0,0,39
23,4,0,8.87,0,8.13,Clear,0,0,33
6,5,1,11.42,2,12.92,Clear,0,0,28
22,0,0,21.82,3,1.0,Clear,0,0,30
19,5,1,55.93,7,16.38,Heavy Rain,2,0,54
17,6,1,57.33,10,26.69,Rain,1,0,53
16,5,1,37.82,2,5.57,Clear,0,0,49
22,3,0,27.36,2,17.11,Clear,0,0,31
12,5,1,24.5,2,12.51,Clear,0,0,42
5,5,1,10.41,3,7.87,Clear,0,0,28
8,2,0,75.27,10,14.74,Clear,0,0,67
22,5,1,11.94,1,11.99,Clear,0,0,26
9,5,1,51.15,5,15.16,Clear,0,0,48
10,2,0,62.46,6,26.8,Clear,0,0,56
12,0,0,40.95,2,6.44,Clear,0,0,45
10,4,0,35.0,10,19.47,Clear,0,0,49
3,1,0,14.36,3,5.74,Clear,0,0,28
6,1,0,19.48,5,15.87,Clear,0,0,38
3,0,0,17.94,3,6.76,Clear,0,0,34
11,6,1,42.49,6,20.14,Clear,0,0,54
14,0,0,54.75,6,27.31,Rain,1,0,56
18,5,1,53.57,11,9.65,Clear,0,0,57
12,4,0,53.2,10,13.24,Rain,1,0,62
13,6,1,31.21,8,10.95,Clear,0,0,43
14,5,1,40.84,1,9.34,Clear,0,0,48
18,6,1,56.74,9,23.31,Clear,0,0,55
18,2,0,86.15,14,23.41,Clear,0,0,77
16,0,0,52.04,4,20.63,Clear,0,0,59
22,4,0,14.86,5,8.29,Clear,0,0,33
20,6,1,18.24,0,14.57,Clear,0,0,36
17,2,0,70.9,9,18.56,Heavy Rain,2,0,61
20,3,0,18.37,5,7.71,Heavy Rain,2,0,27
10,5,1,27.38,3,8.64,Clear,0,0,41
14,4,0,41.66,2,9.18,Clear,0,0,45
0,0,0,14.27,1,10.13,Clear,0,0,31
8,4,0,89.0,7,19.41,Clear,0,0,74
10,6,1,40.89,5,1.0,Heavy Rain,2,0,44
21,5,1,13.89,2,1.0,Rain,1,0,34
15,5,1,24.5,4,7.57,Clear,0,0,39
13,5,1,30.55,5,1.27,Clear,0,0,42
17,3,0,81.5,8,22.87,Clear,0,0,73
15,3,0,39.78,3,20.67,Clear,0,0,43
6,1,0,15.7,2,14.65,Clear,0,0,29
10,4,0,61.49,4,25.03,Clear,0,0,56
22,5,1,4.49,3,13.4,Clear,0,0,23
14,2,0,46.96,5,18.28,Rain,1,0,50
5,3,0,16.93,3,11.8,Clear,0,0,29
16,4,0,57.53,11,21.21,Rain,1,0,63
23,3,0,29.08,4,3.87,Clear,0,0,39
1,1,0,17.79,1,10.7,Rain,1,0,31
0,6,1,10.46,1,1.0,Clear,0,0,31
22,2,0,21.04,4,7.21,Rain,1,0,28
6,1,0,26.12,4,18.32,Clear,0,0,32
10,1,0,62.32,10,21.03,Clear,0,0,65
22,1,0,11.43,2,7.75,Clear,0,0,29
4,6,1,3.5,2,1.0,Rain,1,0,20
7,3,0,91.37,8,24.65,Rain,1,0,77
12,6,1,33.63,7,12.18,Clear,0,0,42
13,0,0,56.14,7,25.17,Clear,0,0,55
10,4,0,45.52,6,2.82,Rain,1,0,47
15,3,0,44.27,6,15.82,Clear,0,0,33
6,3,0,5.0,0,1.2,Clear,0,0,20
19,1,0,70.34,12,12.14,Clear,0,0,64
15,4,0,56.04,11,19.98,Clear,0,0,56
15,4,0,57.79,5,8.7,Clear,0,0,55
6,0,0,24.15,1,6.93,Clear,0,0,28
3,0,0,28.43,4,6.75,Clear,0,0,35
11,0,0,39.92,4,3.15,Clear,0,0,44
0,3,0,20.51,2,8.36,Rain,1,0,34
19,6,1,58.97,6,9.79,Clear,0,0,54
13,5,1,29.32,3,8.39,Rain,1,0,42
14,0,0,73.15,7,20.87,Clear,0,0,68
11,6,1,42.1,8,18.33,Clear,0,0,52
12,3,0,56.5,13,10.41,Clear,0,0,61
11,1,0,62.38,6,13.19,Clear,0,0,56
4,0,0,19.82,5,11.03,Clear,0,0,32
14,1,0,52.01,7,12.65,Clear,0,0,58
10,2,0,46.08,5,14.39,Clear,0,0,54
20,2,0,19.9,3,2.11,Clear,0,0,36
6,4,0,17.1,1,7.01,Clear,0,0,29
13,6,1,35.56,2,21.81,Clear,0,0,38
15,5,1,32.29,4,9.97,Clear,0,0,31
14,2,0,40.23,3,8.91,Clear,0,0,45
12,1,0,67.32,5,8.34,Rain,1,0,65
20,4,0,22.47,2,2.23,Clear,0,0,31
6,6,1,19.6,6,14.16,Clear,0,0,29
17,1,0,83.81,10,29.41,Clear,0,0,64
17,2,0,80.83,9,13.29,Clear,0,0,72
15,6,1,45.81,4,2.91,Rain,1,0,51
2,5,1,3.5,1,10.7,Clear,0,0,22
3,4,0,17.96,3,12.62,Clear,0,0,30
15,1,0,47.75,5,12.45,Clear,0,0,49
18,6,1,49.3,5,21.91,Clear,0,0,44
18,1,0,73.14,7,29.67,Clear,0,0,66
17,0,0,79.15,8,25.73,Clear,0,0,73
21,6,1,13.38,2,8.71,Clear,0,0,26
10,2,0,41.24,11,14.5,Clear,0,0,49
14,2,0,49.88,5,16.68,Rain,1,0,48
3,0,0,24.01,1,1.74,Clear,0,0,27
9,0,0,80.59,7,19.67,Rain,1,0,63
15,0,0,46.12,4,13.89,Heavy Rain,2,0,49
6,1,0,24.71,0,2.08,Clear,0,0,37
5,5,1,15.28,3,7.16,Clear,0,0,34
2,1,0,14.57,4,13.3,Clear,0,0,34
15,0,0,60.28,8,5.56,Rain,1,0,55
21,2,0,11.66,3,9.55,Clear,0,0,24
6,6,1,7.53,2,12.95,Clear,0,0,28
9,1,0,87.25,8,18.87,Clear,0,0,74
18,0,0,85.92,9,38.74,Clear,0,0,74
17,0,0,73.38,15,15.72,Clear,0,0,68
12,0,0,58.08,4,19.33,Rain,1,0,48
12,0,0,62.89,8,13.2,Clear,0,0,59
11,0,0,58.46,6,18.4,Clear,0,0,65
17,2,0,86.04,9,19.85,Clear,0,0,74
5,5,1,16.98,3,1.54,Rain,1,0,37
1,1,0,5.0,0,5.46,Clear,0,0,27
3,4,0,15.59,4,3.94,Clear,0,0,27
22,2,0,27.12,3,15.85,Heavy Rain,2,0,37
17,1,0,70.47,8,15.23,Clear,0,0,66
1,2,0,14.39,3,5.51,Heavy Rain,2,0,35
23,1,0,23.24,5,14.93,Clear,0,0,34
